Time,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1708125674.6262426,5,5,23.84953125,244770,43.171284709566905,1008.5808727343363,38.94640082207399
1708125675.638268,5,5,23.85109375,245133,43.177573586317585,1008.5852015164693,38.91022577992715
1708125676.6502924,5,5,23.851484375,246964,43.20818110331849,1008.5875718564911,38.89041722477904
1708125677.6623197,5,5,23.85265625,247333,43.275572929161974,1008.5843777286414,38.91711005281559
1708125678.6747236,5,5,23.8536328125,248823,43.29403181388311,1008.5894448243591,38.874765156392776
1708125679.6866872,5,5,23.8544140625,248449,43.30635367475231,1008.5873153952638,38.89256042870812
1708125680.6986907,5,5,23.856171875,247704,43.30655318383152,1008.5902530643127,38.868010842226425
1708125681.7106576,4,4,23.8579296875,249386,43.30063593442998,1008.5914731946157,38.85781444368413
1708125682.7226644,4,4,23.8591015625,247704,43.30688570702707,1008.5899965519232,38.870154469099724
1708125683.7347512,4,4,23.8606640625,251091,43.300946259927464,1008.5891727093975,38.877039172580574
1708125684.7467253,5,5,23.8630078125,249763,43.28286312069976,1008.5896544721326,38.87301316769412
1708125685.7586975,5,5,23.8641796875,250520,43.27076440631387,1008.5881777881183,38.88535355644329
1708125686.7704618,5,5,23.865546875,250520,43.27091949094959,1008.5853099351231,38.90931974163049
1708125687.7812357,4,4,23.867109375,250520,43.289444688602615,1008.581050898658,38.944911924648345
1708125688.7919743,4,4,23.8690625,247704,43.28355008661849,1008.5757270599015,38.98940268536151
1708125689.802709,4,4,23.871796875,249198,43.289976611682754,1008.5785790645733,38.96556875854241
1708125690.8134449,4,4,23.873359375,251473,43.290153925107504,1008.5777550901778,38.97245462715742
1708125691.8244102,4,4,23.8753125,249010,43.28425925785844,1008.5741487222716,39.00259272352252
1708125692.8363976,4,4,23.876875,251473,43.29055289079055,1008.5733247083465,39.009478946976394
1708125693.8483622,4,4,23.8784375,251282,43.30296358963841,1008.5725006795702,39.01636529909122
1708125694.8603687,5,5,23.88078125,250330,43.30934669191602,1008.5764174096875,38.98363349405694
1708125695.8723516,5,5,23.884296875,249386,43.352571764635066,1008.5737044631975,39.006305363195
1708125696.884351,4,4,23.8868359375,249198,43.38957712044074,1008.5779475643747,38.970846139836524
1708125697.896389,4,4,23.8899609375,248449,43.44502317305445,1008.5814522244755,38.94155809469405
1708125698.908419,4,4,23.892890625,249763,43.50046580034838,1008.5829128496084,38.92935184121163
1708125699.9209797,4,4,23.8969921875,248262,43.55606086896768,1008.5828965099155,38.92948838980885
1708125700.9330392,3,3,23.89953125,250330,43.5992403392023,1008.5837042859353,38.92273791716274
1708125701.94514,3,3,23.9008984375,251473,43.623909885600995,1008.5756830902588,38.989770135832714
1708125702.9572012,3,3,23.9024609375,252240,43.61795960108397,1008.5697058959992,39.03972114814614
1708125703.9692605,3,3,23.905,252433,43.5998646085831,1008.5739488934123,39.00426267811031
1708125704.9813147,3,3,23.906171875,251664,43.550981609506934,1008.5759072016164,38.98789725688317
1708125705.993323,3,3,23.9059765625,254180,43.520331123229305,1008.5704278159819,39.033688098450625
1708125707.005309,3,3,23.9059765625,254767,43.45296872570371,1008.5738631497735,39.004979231263235
1708125708.0173104,3,3,23.9065625,255358,43.4040615240519,1008.5696892972145,39.03985986341216
1708125709.029307,3,3,23.9075390625,256946,43.32462034275848,1008.5644505280974,39.083640103931934
1708125710.0413299,3,3,23.9071484375,256149,43.30622313637929,1008.5655154362662,39.07474068255306
1708125711.05327,3,3,23.908125,253789,43.251287465506735,1008.5705826872188,39.032393847617854
1708125712.0653203,3,3,23.907734375,256149,43.214555536721996,1008.5733652655051,39.009140013692594
1708125713.0773108,3,3,23.908125,256547,43.171807726865325,1008.5757357051547,38.9893304377368
1708125714.0893502,3,3,23.908125,255951,43.15347161171844,1008.574018032395,39.00368488885391
1708125715.1015136,3,3,23.908515625,256746,43.13518172302527,1008.5763884732405,38.983875313286916
1708125716.1134896,3,3,23.908515625,256149,43.122960094345785,1008.5798238212565,38.955166464604815
1708125717.125568,3,3,23.9087109375,253789,43.11076145727332,1008.5749971829541,38.99550220509023
1708125718.1377914,4,4,23.9087109375,256149,43.11076145727332,1008.5749971829541,38.99550220509023
