Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712975637.01,0,0,1739.0,24.45705078125,87.35635762742986,865.4298879155729,1401.4599665703433,223755.5
1712975639.0,0,0,28.5,14.7977734375,74.56013269719566,1007.9378258570046,44.321652920591646,80678.5
1712975640.98,0,0,28.5,14.91984375,74.12254124864131,1007.9347529362419,44.34734623432099,115297.5
1712975643.0,0,0,26.5,15.023164062500001,73.67929387984667,1007.9350527882908,44.34483909358978,139504.5
1712975645.01,0,0,24.0,15.1079296875,73.24808712281718,1007.9372750222101,44.326258565228656,157659.0
1712975647.0,0,0,27.5,15.168574218749999,72.84559603187185,1007.9395167909629,44.30751468351337,171912.0
1712975648.98,0,0,26.0,15.168574218749999,72.84559603187185,1007.9395167909629,44.30751468351337,171912.0
1712975651.0,0,0,26.0,15.219941406250001,72.49153175994101,1007.9418328940521,44.28814942031572,189186.0
1712975653.01,0,0,25.0,15.269257812500001,72.18678904697875,1007.9623535783031,44.11657389049442,197097.5
1712975655.0,0,0,32.0,15.2997265625,71.87955777806104,1007.9627970084231,44.11286638570173,206876.5
1712975657.0,0,0,29.0,15.3305859375,71.61477745246597,1007.9530881532525,44.19404265925603,213477.0
1712975659.0,0,0,19.5,15.350214843749999,71.34858731762122,1007.9564548430031,44.165893482736806,219423.0
1712975661.0,0,0,19.5,15.367109375,71.11021886135137,1007.956242625585,44.16766785793966,225266.5
1712975663.0,0,0,29.0,15.377070312499999,70.90940518467288,1007.9536692789418,44.18918381766974,229830.5
1712975665.0,0,0,27.0,15.3782421875,70.7213722820307,1007.9519914868715,44.20321198183354,234254.5
1712975667.0,0,0,24.5,15.374140624999999,70.56403780966173,1007.9542675454386,44.18418165098823,238039.5
1712975668.99,0,0,24.5,15.366816406249999,70.45155722180942,1007.9476718020762,44.23932935942922,240939.5
1712975671.01,0,0,26.0,15.354218750000001,70.34877528490311,1007.9513223444665,44.20880674727638,244411.0
1712975673.01,0,0,24.5,15.344355468749999,70.29165009967002,1007.9486606276936,44.2310616674845,247202.5
1712975675.01,0,0,36.5,15.34328125,70.22543914434172,1007.946003053902,44.25328198746821,248184.5
1712975677.0,0,0,25.5,15.332636718749999,70.19255562431164,1007.9447588778119,44.263684720532304,251418.0
1712975678.99,0,0,25.5,15.32423828125,70.15306746271683,1007.9453934284022,44.258379166477965,253529.5
1712975681.01,0,0,30.0,15.32111328125,70.1109071751743,1007.9438733417481,44.27108883435774,255871.0
1712975683.01,0,0,30.5,15.3266796875,70.06658956381703,1007.9439964300248,44.27005967712901,257677.0
1712975685.01,0,0,30.5,15.34318359375,70.0273975526179,1007.9440451877315,44.269651991455646,258932.0
1712975687.02,0,0,29.5,15.356074218749999,69.99808534070746,1007.9408746959091,44.29616099234216,260585.0
1712975688.98,0,0,29.5,15.38966796875,69.95800288988596,1007.941925605525,44.28737415741486,257581.0
1712975691.0,0,0,26.5,15.425996093750001,69.94263757417819,1007.936658307676,44.33141505211559,259707.0
1712975693.0,0,0,29.5,15.4770703125,69.93296475260706,1007.9402353788322,44.3015064440716,258253.0
1712975695.0,0,0,36.0,15.533906250000001,69.90680648610524,1007.9478362251889,44.23795459461364,257390.0
1712975697.01,0,0,36.0,15.5971875,69.89203774862557,1007.9560798619118,44.16902877879807,254368.5
1712975698.97,0,0,22.5,15.5971875,69.89203774862557,1007.9560798619118,44.16902877879807,254368.5
1712975701.0,0,0,32.5,15.64279296875,69.82949339018654,1007.9596656685533,44.13904758500186,258834.5
1712975703.0,0,0,20.0,15.66505859375,69.74263715595085,1007.9583275447815,44.15023570275301,265273.5
1712975705.0,0,0,26.5,15.68947265625,69.64226597355116,1007.9497091272376,44.22229509592678,265373.5
1712975706.99,0,0,26.5,15.7159375,69.56997446895637,1007.9552375626033,44.17607125368576,266702.5
1712975709.0,0,0,31.5,15.73107421875,69.450963549638,1007.9512219956166,44.20964578287058,268456.0
1712975711.01,0,0,26.0,15.736640625,69.33058034081301,1007.9576319911457,44.15605127394741,272573.0
1712975713.0,0,0,32.5,15.731562499999999,69.18444213444768,1007.9511214960687,44.21048610941521,272252.0
1712975715.0,0,0,32.5,15.727167968749999,69.03850941191202,1007.943930510454,44.27061082657898,274302.0
1712975717.0,0,0,23.5,15.718476562500001,68.93695882631948,1007.950397270623,44.216541431317715,275717.5
1712975719.0,0,0,24.5,15.715546875,68.8639551110696,1007.9501008270437,44.219019988148986,272359.0
1712975721.0,0,0,27.5,15.7290234375,68.88669875202223,1007.9568615097645,44.16249332460659,268358.5
1712975723.01,0,0,30.0,15.750703125000001,69.03511616642413,1007.9536562430446,44.18929279603098,262092.0
1712975724.99,0,0,30.0,15.77775390625,69.26750593057022,1007.9511409140455,44.21032372161864,261894.5
1712975727.01,0,0,23.0,15.8118359375,69.41805961858157,1007.9565279665643,44.16528211547127,266704.0
1712975729.0,0,0,20.0,15.874726562500001,69.4968105214801,1007.959560208751,44.13992933324265,266392.0
1712975731.0,0,0,29.5,15.92169921875,69.46922589975642,1007.9545308923564,44.18197977829847,268979.5
1712975733.01,0,0,27.5,15.96154296875,69.41285615330433,1007.9603250650152,44.13353434380989,269815.0
1712975734.99,0,0,27.5,16.00177734375,69.37733862578474,1007.968551716127,44.06475117255273,269814.5
1712975737.0,0,0,27.5,16.04513671875,69.3422994019957,1007.9737843917602,44.02100095324734,270657.0
1712975739.0,0,0,28.5,16.08849609375,69.2830253731976,1007.9817095636798,43.95473914439556,271399.0
1712975741.0,0,0,25.0,16.13185546875,69.18569061691142,1007.9860270627811,43.918641029715126,273110.0
1712975743.01,0,0,25.0,16.176289062499997,69.04357994763762,1007.9839923474426,43.93565304718621,274084.0
1712975745.01,0,0,29.0,16.2087109375,68.85827771744914,1007.981208370762,43.95892957112204,275610.0
1712975747.0,0,0,30.0,16.2253125,68.65694006091047,1007.9786528546795,43.98029601243381,278040.5
1712975748.98,0,0,25.0,16.2253125,68.65694006091047,1007.9786528546795,43.98029601243381,278040.5
1712975751.0,0,0,27.0,16.245136718749997,68.46661732091106,1007.9840671417671,43.935027713742485,277374.0
1712975752.99,0,0,27.0,16.2653515625,68.30754434488065,1007.9784151457095,43.98228348648037,279385.5
1712975755.0,0,0,26.5,16.28498046875,68.15538419979391,1007.978104967324,43.98487685978554,279275.5
1712975757.0,0,0,20.5,16.2997265625,68.04392055383194,1007.9851138265672,43.926276480822764,279393.0
