Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712974628.12,0,0,3428.0,24.56271484375,85.31037645527974,865.8078401689427,1398.300820162686,92370.0
1712974630.18,0,0,35.5,15.00578125,70.46323045705212,1008.7071770615141,37.890944637723635,39786.0
1712974632.12,0,0,46.5,15.10919921875,70.04436507043894,1008.7104176107846,37.86386637644319,59858.0
1712974634.1,0,0,46.5,15.17853515625,69.55531059623952,1008.7054034545649,37.905764779749575,74198.0
1712974636.17,0,0,41.0,15.219843749999999,69.07351218727621,1008.7047802271419,37.91097254818291,84940.5
1712974638.08,0,0,37.5,15.219843749999999,69.07351218727621,1008.7047802271419,37.91097254818291,84940.5
1712974640.11,0,0,39.0,15.24630859375,68.68715304678459,1008.6951098592149,37.99177886905356,94714.0
1712974642.11,0,0,39.0,15.273164062500001,68.37389648313487,1008.6887720999473,38.04473803659863,102919.5
1712974644.12,0,0,38.0,15.3040234375,68.11673326658192,1008.6880914733713,38.0504254577412,109172.5
1712974646.12,0,0,37.0,15.336152343750001,67.86005453047215,1008.6885873646906,38.04628170002012,113243.5
1712974648.12,0,0,38.0,15.37345703125,67.69028760118576,1008.6831727997363,38.09152677812082,117504.0
1712974650.11,0,0,40.5,15.40626953125,67.59894623073691,1008.6865768651057,38.063081768758394,121312.0
1712974652.1,0,0,40.5,15.4305859375,67.48237760508925,1008.6913443893745,38.02324359982801,125583.5
1712974654.13,0,0,38.5,15.452363281250001,67.34148627332192,1008.693748803874,38.00315201715023,127489.5
1712974656.12,0,0,41.5,15.47833984375,67.20472194937786,1008.7003321842975,37.94814068265298,130266.0
1712974658.12,0,0,51.5,15.496210937499999,67.11481690611612,1008.7134195061128,37.83878256506486,133271.5
1712974660.11,0,0,35.5,15.504999999999999,67.05444391256755,1008.725118369583,37.74102742294728,134696.5
1712974662.12,0,0,35.5,15.51447265625,67.03185457371265,1008.7325414410766,37.67900109731072,136736.5
1712974664.11,0,0,32.5,15.51564453125,66.99093512802284,1008.7371587119667,37.64041987637776,138289.5
1712974666.12,0,0,43.5,15.4989453125,66.9508395401191,1008.7493714178516,37.53837313147113,139938.0
1712974668.11,0,0,42.0,15.47267578125,66.8785582377314,1008.7656872602195,37.402042938498894,141396.5
1712974670.13,0,0,42.0,15.44796875,66.83047893229542,1008.7665755643993,37.39462058653764,143467.5
1712974672.12,0,0,30.0,15.44513671875,66.85059456421365,1008.7601378784115,37.4484116531699,143586.5
1712974674.12,0,0,46.5,15.45802734375,66.94829657362982,1008.7461872473338,37.5649792403628,144054.5
1712974676.12,0,0,41.0,15.47755859375,67.05043764858456,1008.7350205049169,37.65828639200248,145902.5
1712974678.12,0,0,39.0,15.486933593749999,67.11688796422754,1008.7287964250486,37.710294024498765,146936.0
1712974680.11,0,0,39.0,15.4973828125,67.13897031191854,1008.7261297614718,37.732576324370406,147554.5
1712974682.12,0,0,41.0,15.50490234375,67.09553339807601,1008.7303538461838,37.697280337002724,149179.5
1712974684.12,0,0,36.5,15.49953125,66.99885870014994,1008.7008736357786,37.943617016615896,150256.5
1712974686.12,0,0,43.0,15.48712890625,66.87382227718638,1008.6751634485296,38.15845466274453,150899.0
1712974688.09,0,0,40.5,15.48712890625,66.87382227718638,1008.6751634485296,38.15845466274453,150899.0
1712974690.1,0,0,40.5,15.456660156249999,66.77017527348528,1008.6855014169982,38.07206839071979,152268.5
1712974692.12,0,0,27.5,15.42423828125,66.66972159572389,1008.6881392073155,38.05002656883862,153327.5
1712974694.12,0,0,34.0,15.385468750000001,66.60257034509601,1008.7010522686467,37.94212377921586,154132.5
1712974696.12,0,0,38.5,15.344843749999999,66.56250753262933,1008.6776539250884,38.137643679156994,154673.0
1712974698.09,0,0,38.5,15.317109375000001,66.5277420114808,1008.6780664670405,38.134196335669756,155699.0
1712974700.12,0,0,42.0,15.286738281249999,66.50626405970655,1008.674155664256,38.16687595768441,156319.5
1712974702.12,0,0,37.5,15.253828125,66.50149808084872,1008.6516992247898,38.3545293100013,156947.0
1712974704.12,0,0,37.5,15.241816406249999,66.51683492616624,1008.6535926175677,38.338707361916434,157789.0
1712974706.12,0,0,42.0,15.2481640625,66.5826566791928,1008.6550037583959,38.3269153364766,156946.0
1712974708.12,0,0,42.0,15.263300781249999,66.66002749083509,1008.6501398345051,38.367560208737416,157086.0
1712974710.12,0,0,33.0,15.282343749999999,66.7277379077666,1008.6408871696292,38.44487963918242,157789.0
1712974712.13,0,0,40.0,15.30939453125,66.7761180067015,1008.6330646396709,38.510248563964296,158214.0
1712974714.13,0,0,46.5,15.341425781249999,66.80129355131803,1008.6396901345934,38.45488258774468,158356.0
1712974716.12,0,0,44.5,15.371210937499999,66.79194377955423,1008.6354399669256,38.490399101685114,158498.5
1712974718.1,0,0,44.5,15.401582031250001,66.78268051749686,1008.6339433991109,38.502905189564785,159648.5
1712974720.12,0,0,36.0,15.4329296875,66.75646089745274,1008.633143178015,38.509592256168304,159142.0
1712974722.12,0,0,41.5,15.4641796875,66.72681115081744,1008.6321785845347,38.51765291147312,160374.0
1712974724.12,0,0,44.5,15.48771484375,66.68236704563017,1008.6338602287394,38.503600212326624,160738.5
1712974726.11,0,0,44.5,15.51173828125,66.62433212219287,1008.632742261532,38.51294252792026,161107.0
1712974728.12,0,0,34.0,15.53419921875,66.5968368681929,1008.6380553975162,38.468543278357345,162144.0
1712974730.12,0,0,50.0,15.553339843749999,66.57911537508983,1008.646022435382,38.4019669441135,162294.0
1712974732.12,0,0,45.5,15.577265624999999,66.60993627790572,1008.6438385573625,38.42021641367488,161401.5
1712974734.12,0,0,38.5,15.589570312500001,66.62539796640982,1008.6451041442485,38.40964059464743,161995.0
1712974736.1,0,0,38.5,15.601289062500001,66.5519175108987,1008.6409126158527,38.444666947550985,163044.0
1712974738.09,0,0,43.5,15.601289062500001,66.5519175108987,1008.6409126158527,38.444666947550985,163044.0
