Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712970363.59,0,0,6667.0,27.4075390625,80.60099964610869,866.9773727470877,1388.5373095523155,31535.0
1712970365.59,0,0,34.5,20.680292968750003,60.918059957260056,1011.0450775305582,18.373681070564647,22245.5
1712970367.59,0,0,45.0,20.78,60.75201750070498,1011.0391429840984,18.42317760332553,34301.0
1712970369.58,0,0,45.0,20.863984375,60.774078694572225,1011.0238346852562,18.550856027396506,44555.0
1712970371.6,0,0,31.0,20.9079296875,60.41684917013865,1011.0148196898169,18.626046091050704,54302.5
1712970373.59,0,0,38.5,20.913984375,59.41380066666912,1011.0129076946691,18.641993251281267,61570.0
1712970375.59,0,0,30.5,20.920429687499997,58.32003345820175,1011.0061914814814,18.69801063847825,67205.5
1712970377.54,0,0,30.5,20.920429687499997,58.32003345820175,1011.0061914814814,18.69801063847825,67205.5
1712970379.59,0,0,36.0,20.9067578125,57.41329341406636,1011.0047462525697,18.710064778082454,72029.5
1712970381.59,0,0,31.5,20.8735546875,56.68138375658665,1011.0058965510823,18.700470546698405,75931.0
1712970383.59,0,0,34.5,20.8118359375,56.05925908380184,1011.0185501817355,18.59493164716342,79712.0
1712970385.59,0,0,25.5,20.74591796875,55.56865457102111,1011.0198000105622,18.58450738821643,82888.0
1712970387.57,0,0,25.5,20.67140625,55.2047285095226,1011.0278569920663,18.517307939760556,85297.5
1712970389.59,0,0,32.0,20.59904296875,54.994080255969415,1011.0366737239517,18.443772262115665,87541.0
1712970391.59,0,0,35.5,20.481074218750003,54.81975827081436,1011.0399072811895,18.416803068496776,89911.5
1712970393.59,0,0,35.0,20.35197265625,54.644191054397425,1011.025811310386,18.534369975954675,92067.0
1712970395.59,0,0,29.5,20.2469921875,54.51078481375153,1011.0211325155601,18.57339358256138,96286.5
1712970397.58,0,0,29.5,20.156953125,54.44081932908223,1011.0226866423823,18.560431318524166,97702.0
1712970399.59,0,0,40.0,20.06408203125,54.41249513854661,1011.0277303161141,18.51836447636982,98773.5
1712970401.6,0,0,35.5,19.96818359375,54.42898242321732,1011.0259784895347,18.532975599674813,101070.5
1712970403.59,0,0,40.0,19.83419921875,54.469546932309036,1011.0172040540033,18.606159109965716,101735.0
1712970405.62,0,0,40.0,19.70001953125,54.636061625097106,1011.008036189219,18.68262463340254,103104.0
1712970407.59,0,0,38.5,19.56994140625,54.78059441629488,1011.0054929172476,18.703837130178492,104599.0
1712970409.59,0,0,35.5,19.46408203125,54.96722402772886,1010.9944971788692,18.795549086743456,104661.5
1712970411.65,0,0,28.0,19.397480468749997,55.22071633918254,1010.9842825474468,18.88074681545781,105130.0
1712970413.59,0,0,40.0,19.36798828125,55.56704043250973,1010.981321488804,18.905444405557425,104879.5
1712970415.57,0,0,40.0,19.34748046875,56.00296163394053,1010.9749462323341,18.95861933863423,105857.5
1712970417.63,0,0,40.5,19.28263671875,56.25469608292917,1010.96847693124,19.012578993089384,107503.5
1712970419.59,0,0,34.0,19.19796875,56.36067311889062,1010.9576253664138,19.103091096776787,108765.5
1712970421.59,0,0,39.5,19.1075390625,56.39096497763252,1010.9517962341222,19.15171182926253,109881.5
1712970423.59,0,0,31.5,19.02736328125,56.425892132740984,1010.9545580650737,19.128675397723086,110954.5
1712970425.54,0,0,31.5,19.02736328125,56.425892132740984,1010.9545580650737,19.128675397723086,110954.5
1712970427.59,0,0,45.0,18.947871093750003,56.49025500698484,1010.9638325914618,19.051317034090133,111622.0
1712970429.59,0,0,44.0,18.86388671875,56.57033983454848,1010.9765791271418,18.944999644290537,111834.5
1712970431.6,0,0,39.0,18.78517578125,56.66746881758982,1010.9843574587667,18.88012202140628,112584.5
1712970433.6,0,0,32.0,18.72287109375,56.760299784279354,1010.9791724518007,18.923369126614265,113637.0
1712970435.57,0,0,32.0,18.6731640625,56.89077115519697,1010.9819238600874,18.90042024059145,113783.0
1712970437.59,0,0,35.0,18.63556640625,57.055625198225584,1010.9863975062467,18.863106451062983,114189.0
1712970439.59,0,0,33.0,18.589375,57.19001766895872,1010.9912650315184,18.822507575125645,115347.5
1712970441.6,0,0,31.5,18.56173828125,57.30080576709882,1010.9948507026625,18.792600496939755,115084.0
1712970443.57,0,0,31.5,18.55294921875,57.41746278436621,1011.0039658332489,18.716574084326698,115917.5
1712970445.59,0,0,39.5,18.56017578125,57.52651798895903,1011.0121732766397,18.648118737701402,115917.0
1712970447.59,0,0,30.0,18.583613281250003,57.67060978974486,1011.0161771572433,18.614724139922437,115726.0
1712970449.6,0,0,35.5,18.610859374999997,57.8153273978139,1011.008336265514,18.68012179826576,116606.0
1712970451.59,0,0,36.5,18.63400390625,57.966179281947205,1011.0028192332788,18.72613738680716,116260.0
1712970453.57,0,0,36.5,18.621210937500003,58.06626588792372,1010.9909302236218,18.825300159945584,117265.5
1712970455.59,0,0,35.0,18.59279296875,58.12155374853796,1010.9760730738763,18.94922053899134,117697.0
1712970457.59,0,0,38.5,18.537421875,58.153472619508946,1010.9686252470929,19.011341898375036,118488.5
1712970459.6,0,0,29.5,18.451777343750003,58.19772201362812,1010.9604255739125,19.079734710047333,118687.5
1712970461.59,0,0,37.0,18.36818359375,58.27185234998619,1010.9681960987924,19.014921473643785,119088.5
1712970463.57,0,0,37.0,18.28,58.351961626166855,1010.9720366992425,18.982887366039765,119817.0
1712970465.59,0,0,36.0,18.19328125,58.45533054715537,1010.971014163783,18.991416211028096,119776.0
1712970467.59,0,0,34.0,18.135078125,58.585669868697074,1010.9660636402443,19.03270802267795,119858.5
1712970469.59,0,0,29.0,18.0940625,58.734897354757734,1010.964850287733,19.04282846639858,120269.5
1712970471.57,0,0,29.0,18.04611328125,58.88988076283685,1010.9622126103887,19.06482918416335,119898.0
1712970473.59,0,0,39.5,18.00373046875,59.039134240928895,1010.9804127746925,18.913023839992416,120348.5
1712970475.57,0,0,34.0,18.00373046875,59.039134240928895,1010.9804127746925,18.913023839992416,120348.5
1712970477.59,0,0,39.0,17.98048828125,59.18780544175602,1010.9857006980022,18.868918338196956,120307.5
1712970479.59,0,0,30.0,17.960859375,59.33377429320568,1010.9779432748492,18.93362153286941,120430.5
1712970481.59,0,0,30.0,17.9516796875,59.46143959734421,1010.9836790221652,18.885780703502263,120349.5
1712970483.59,0,0,31.5,17.963398437499997,59.54573496426114,1010.9902242180253,18.83118871130089,120843.5
1712970485.59,0,0,34.0,17.9844921875,59.59826663770136,1010.988643757956,18.84437094352861,121176.0
1712970487.59,0,0,28.0,18.00119140625,59.627039269314594,1010.9897985844616,18.834738814556225,121973.0
1712970489.59,0,0,35.5,18.01291015625,59.59224804718434,1010.9918278415787,18.817813303844943,121930.5
1712970491.57,0,0,35.5,18.024042968750003,59.537529398089845,1010.9947030665735,18.79383183785862,122396.0
1712970493.59,0,0,29.0,18.050703125,59.51803685509133,1011.0112566154055,18.655764290615917,122866.0
1712970495.59,0,0,48.5,18.081074218749997,59.51559699883379,1011.0194363263695,18.587540734157706,122311.0
1712970497.59,0,0,33.5,18.09337890625,59.51398116660705,1011.0206154785365,18.57770593373325,122482.5
