Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712977905.64,0,0,3037.0,24.35861328125,86.51819191846596,865.4841082035971,1401.0066437960982,116307.0
1712977907.59,0,0,27.5,14.593964843750001,72.88375182776247,1008.0727156173251,43.19387449884992,51817.0
1712977909.59,0,0,34.5,14.7055859375,72.52844098062047,1008.0787033429777,43.143815431726836,76304.5
1712977911.6,0,0,34.5,14.80158203125,72.16425176834554,1008.0823947663289,43.1129542656018,95724.0
1712977913.59,0,0,38.0,14.876484375,71.83591576491506,1008.0811379503501,43.123461531493874,112413.0
1712977915.59,0,0,28.0,14.935078125,71.50905533644782,1008.0827902732686,43.10964775210415,125234.5
1712977917.59,0,0,32.0,14.98234375,71.19838999242387,1008.0838426938601,43.100849289685414,135190.0
1712977919.59,0,0,33.5,15.02345703125,70.92903893797563,1008.0900839368062,43.04867129227307,142971.0
1712977921.55,0,0,33.5,15.02345703125,70.92903893797563,1008.0900839368062,43.04867129227307,142971.0
1712977923.59,0,0,30.5,15.06037109375,70.70116528061912,1008.0921367537285,43.031509390626205,150471.5
1712977925.6,0,0,39.0,15.089960937499999,70.50720947314133,1008.0974653387012,42.98696166097854,155918.0
1712977927.59,0,0,31.5,15.11505859375,70.33707489909159,1008.1053190312791,42.92130403561312,161496.5
1712977929.6,0,0,32.5,15.13908203125,70.1981812168114,1008.1114112546687,42.870372770394354,165970.0
1712977931.57,0,0,32.5,15.16154296875,70.06260859512476,1008.1122462939757,42.863391846352485,169644.5
1712977933.6,0,0,33.5,15.17775390625,69.9088292131443,1008.1028439316347,42.94199606133969,173134.0
1712977935.59,0,0,33.5,15.199433593750001,69.80799536462698,1008.1014967002891,42.95325904596902,175549.5
1712977937.59,0,0,39.5,15.221406250000001,69.7592631020685,1008.0916388089412,43.03567230577503,178576.0
1712977939.57,0,0,39.5,15.226191406249999,69.65250364456728,1008.0868910224768,43.07536461651705,188565.0
1712977941.59,0,0,33.0,15.2258984375,69.52771342547783,1008.0882089508743,43.06434649287982,191529.0
1712977943.59,0,0,37.5,15.2290234375,69.40350491646765,1008.0888320035097,43.05913768896744,194435.5
1712977945.59,0,0,29.5,15.23380859375,69.2899964845356,1008.0921735272473,43.03120194787897,196301.0
1712977947.6,0,0,35.0,15.24201171875,69.19435023040002,1008.098415376342,42.979019230895176,198838.0
1712977949.58,0,0,35.0,15.2471875,69.11558252351253,1008.0988009668341,42.97579565164045,200503.0
1712977951.59,0,0,31.5,15.25783203125,69.06185064037027,1008.1027481608728,42.942796741024736,201847.5
1712977953.59,0,0,29.0,15.262812499999999,68.99001206541226,1008.1019147365855,42.94976423106306,203207.5
1712977955.59,0,0,36.0,15.26935546875,68.95297574947088,1008.1027408192143,42.94285808880211,205071.5
1712977957.61,0,0,36.5,15.276093750000001,68.93670266879207,1008.1083810586758,42.89570530052144,205985.0
1712977959.57,0,0,36.5,15.28029296875,68.92350801552159,1008.1044701749641,42.92840053456263,207217.0
1712977961.59,0,0,37.0,15.2883984375,68.89362341080522,1008.1096521175577,42.88507920901228,208276.5
1712977963.59,0,0,30.5,15.30373046875,68.92699220608212,1008.1131827120223,42.855563323338615,208087.5
1712977965.59,0,0,35.0,15.31876953125,68.97759955832933,1008.1054452187825,42.9202490976711,209534.5
1712977967.58,0,0,35.0,15.3344921875,68.96957183305601,1008.1015225652388,42.953042803424154,211711.0
1712977969.59,0,0,37.5,15.3423046875,68.9396369390031,1008.1017283321285,42.95132257849557,212230.0
1712977971.6,0,0,37.5,15.34943359375,68.89578615467215,1008.1044105822132,42.92889874801485,213602.5
1712977973.56,0,0,32.5,15.34943359375,68.89578615467215,1008.1044105822132,42.92889874801485,213602.5
1712977975.59,0,0,38.5,15.35919921875,68.82470906082553,1008.1069146721795,42.90796438542952,213934.5
1712977977.59,0,0,38.5,15.368867187500001,68.80197353001702,1008.1164507900656,42.82824219394267,215264.5
1712977979.59,0,0,32.5,15.37697265625,68.76865186701959,1008.115337115304,42.837552490203805,217218.5
